,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total Noise Complaints,21 Collection Truck Noise,Banging/Pounding,Engine Idling,Noise:  lawn care equipment (NCL),"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)","Noise: Air Condition/Ventilation Equip, Residential (NJ1)",Noise: Construction Before/After Hours (NM1),Noise: Construction Equipment (NC1),Noise: Jack Hammering (NC2),Noise: Manufacturing Noise (NK1),Noise: Private Carting Noise (NQ1),Noise: Vehicle (NR2),Noise: air condition/ventilation equipment (NV1),Other,BoroCD,Population_19,MedHHIncome_19
1004,412110,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2016,Summer,05/31/2016,33.74,459,,338.0,44.0,,,,45.0,18.0,5.0,,1.0,,8.0,,316.0,84776,36280.0
1005,547716,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2017,Summer,06/01/2017,9.18,267,1.0,195.0,18.0,,,,29.0,10.0,4.0,1.0,,,9.0,,316.0,84776,36280.0
1006,550108,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2017,Summer,06/01/2017,14.29,267,1.0,195.0,18.0,,,,29.0,10.0,4.0,1.0,,,9.0,,316.0,84776,36280.0
1007,549443,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2017,Summer,06/01/2017,30.27,267,1.0,195.0,18.0,,,,29.0,10.0,4.0,1.0,,,9.0,,316.0,84776,36280.0
1008,411083,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2016,Winter,12/01/2015,8.69,378,,308.0,12.0,,,,29.0,21.0,2.0,,,,5.0,1.0,316.0,84776,36280.0
1009,412775,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2016,Winter,12/01/2015,24.18,378,,308.0,12.0,,,,29.0,21.0,2.0,,,,5.0,1.0,316.0,84776,36280.0
1010,405342,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2016,Winter,12/01/2015,0.21,378,,308.0,12.0,,,,29.0,21.0,2.0,,,,5.0,1.0,316.0,84776,36280.0
1011,606013,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2018,Winter,12/01/2017,8.62,416,,329.0,11.0,,,,49.0,14.0,3.0,,,,8.0,2.0,316.0,84776,36280.0
1012,603052,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2018,Winter,12/01/2017,25.7,416,,329.0,11.0,,,,49.0,14.0,3.0,,,,8.0,2.0,316.0,84776,36280.0
1013,168610,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2012,Winter,12/01/2011,9.37,419,,400.0,14.0,,,,3.0,1.0,,,,,1.0,,316.0,84776,36280.0
1014,165955,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2012,Winter,12/01/2011,25.2,419,,400.0,14.0,,,,3.0,1.0,,,,,1.0,,316.0,84776,36280.0
1015,165070,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2012,Winter,12/01/2011,1.73,419,,400.0,14.0,,,,3.0,1.0,,,,,1.0,,316.0,84776,36280.0
1016,168669,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2013,Winter,12/01/2012,10.43,422,,399.0,7.0,,,,10.0,3.0,1.0,,,,,2.0,316.0,84776,36280.0
1017,166014,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2013,Winter,12/01/2012,26.37,422,,399.0,7.0,,,,10.0,3.0,1.0,,,,,2.0,316.0,84776,36280.0
1018,165129,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2013,Winter,12/01/2012,1.08,422,,399.0,7.0,,,,10.0,3.0,1.0,,,,,2.0,316.0,84776,36280.0
1019,169495,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2012,Summer,06/01/2012,10.51,390,,356.0,14.0,,,,7.0,5.0,3.0,,,,5.0,,316.0,84776,36280.0
1020,166840,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2012,Summer,06/01/2012,17.92,390,,356.0,14.0,,,,7.0,5.0,3.0,,,,5.0,,316.0,84776,36280.0
1021,216515,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2012,Summer,06/01/2012,33.19,390,,356.0,14.0,,,,7.0,5.0,3.0,,,,5.0,,316.0,84776,36280.0
1022,169554,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2013,Summer,06/01/2013,10.44,197,,170.0,9.0,,,,8.0,5.0,,1.0,,,4.0,,316.0,84776,36280.0
1023,166899,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2013,Summer,06/01/2013,17.72,197,,170.0,9.0,,,,8.0,5.0,,1.0,,,4.0,,316.0,84776,36280.0
1024,216516,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2013,Summer,06/01/2013,30.74,197,,170.0,9.0,,,,8.0,5.0,,1.0,,,4.0,,316.0,84776,36280.0
1025,213970,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2014,Summer,06/01/2014,8.99,265,,214.0,8.0,1.0,,,25.0,5.0,1.0,,,,11.0,,316.0,84776,36280.0
1026,213439,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2014,Summer,06/01/2014,15.48,265,,214.0,8.0,1.0,,,25.0,5.0,1.0,,,,11.0,,316.0,84776,36280.0
1027,216517,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2014,Summer,06/01/2014,31.19,265,,214.0,8.0,1.0,,,25.0,5.0,1.0,,,,11.0,,316.0,84776,36280.0
1028,334302,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2015,Winter,12/01/2014,9.21,281,,239.0,4.0,,,,24.0,5.0,3.0,,1.0,,3.0,2.0,316.0,84776,36280.0
1029,336840,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2015,Winter,12/01/2014,25.85,281,,239.0,4.0,,,,24.0,5.0,3.0,,1.0,,3.0,2.0,316.0,84776,36280.0
1030,337865,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2015,Winter,12/01/2014,0.5,281,,239.0,4.0,,,,24.0,5.0,3.0,,1.0,,3.0,2.0,316.0,84776,36280.0
1031,606010,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2018,Winter,12/01/2017,7.79,747,2.0,508.0,22.0,2.0,,,112.0,38.0,12.0,,9.0,,37.0,5.0,315.0,157647,68334.5
1032,603049,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2018,Winter,12/01/2017,19.88,747,2.0,508.0,22.0,2.0,,,112.0,38.0,12.0,,9.0,,37.0,5.0,315.0,157647,68334.5
1033,168492,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2010,Winter,12/01/2009,10.42,301,,280.0,5.0,,4.0,1.0,3.0,8.0,,,,,,,316.0,84776,36280.0
1034,165837,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2010,Winter,12/01/2009,28.14,301,,280.0,5.0,,4.0,1.0,3.0,8.0,,,,,,,316.0,84776,36280.0
1035,164952,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2010,Winter,12/01/2009,3.06,301,,280.0,5.0,,4.0,1.0,3.0,8.0,,,,,,,316.0,84776,36280.0
1036,168551,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2011,Winter,12/01/2010,12.7,331,,313.0,8.0,,2.0,1.0,2.0,4.0,,,,,,1.0,316.0,84776,36280.0
1037,165896,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2011,Winter,12/01/2010,31.37,331,,313.0,8.0,,2.0,1.0,2.0,4.0,,,,,,1.0,316.0,84776,36280.0
1038,165011,383,Sulfur Dioxide (SO2),Mean,ppb,CD,316,Brownsville (CD16),2011,Winter,12/01/2010,3.67,331,,313.0,8.0,,2.0,1.0,2.0,4.0,,,,,,1.0,316.0,84776,36280.0
1039,169377,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),2010,Summer,06/01/2010,12.04,231,,183.0,23.0,,1.0,2.0,12.0,5.0,3.0,,2.0,,,,316.0,84776,36280.0
1040,166722,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),2010,Summer,06/01/2010,19.57,231,,183.0,23.0,,1.0,2.0,12.0,5.0,3.0,,2.0,,,,316.0,84776,36280.0
1041,216513,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),2010,Summer,06/01/2010,33.25,231,,183.0,23.0,,1.0,2.0,12.0,5.0,3.0,,2.0,,,,316.0,84776,36280.0
1042,169494,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2012,Summer,06/01/2012,9.9,514,2.0,244.0,91.0,5.0,,,52.0,46.0,9.0,,1.0,,60.0,4.0,315.0,157647,68334.5
1043,166839,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,Summer,06/01/2012,12.62,514,2.0,244.0,91.0,5.0,,,52.0,46.0,9.0,,1.0,,60.0,4.0,315.0,157647,68334.5
1044,216509,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,Summer,06/01/2012,36.83,514,2.0,244.0,91.0,5.0,,,52.0,46.0,9.0,,1.0,,60.0,4.0,315.0,157647,68334.5
1045,169553,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2013,Summer,06/01/2013,9.75,417,1.0,229.0,21.0,3.0,,,86.0,27.0,7.0,,10.0,,33.0,,315.0,157647,68334.5
1046,166898,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2013,Summer,06/01/2013,11.46,417,1.0,229.0,21.0,3.0,,,86.0,27.0,7.0,,10.0,,33.0,,315.0,157647,68334.5
1047,216510,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2013,Summer,06/01/2013,33.64,417,1.0,229.0,21.0,3.0,,,86.0,27.0,7.0,,10.0,,33.0,,315.0,157647,68334.5
1048,411080,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2016,Winter,12/01/2015,7.08,988,,723.0,50.0,1.0,,,136.0,41.0,11.0,1.0,3.0,,19.0,3.0,315.0,157647,68334.5
1049,412772,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2016,Winter,12/01/2015,21.6,988,,723.0,50.0,1.0,,,136.0,41.0,11.0,1.0,3.0,,19.0,3.0,315.0,157647,68334.5
1050,405341,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2016,Winter,12/01/2015,0.18,988,,723.0,50.0,1.0,,,136.0,41.0,11.0,1.0,3.0,,19.0,3.0,315.0,157647,68334.5
1051,168491,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2010,Winter,12/01/2009,9.12,526,1.0,379.0,51.0,,25.0,19.0,25.0,17.0,4.0,1.0,4.0,,,,315.0,157647,68334.5
1052,165836,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,Winter,12/01/2009,25.71,526,1.0,379.0,51.0,,25.0,19.0,25.0,17.0,4.0,1.0,4.0,,,,315.0,157647,68334.5
1053,164951,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,Winter,12/01/2009,2.29,526,1.0,379.0,51.0,,25.0,19.0,25.0,17.0,4.0,1.0,4.0,,,,315.0,157647,68334.5
1054,168609,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2012,Winter,12/01/2011,8.04,448,2.0,287.0,31.0,,1.0,5.0,35.0,40.0,9.0,1.0,2.0,,33.0,2.0,315.0,157647,68334.5
1055,165954,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,Winter,12/01/2011,19.89,448,2.0,287.0,31.0,,1.0,5.0,35.0,40.0,9.0,1.0,2.0,,33.0,2.0,315.0,157647,68334.5
1056,165069,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2012,Winter,12/01/2011,1.18,448,2.0,287.0,31.0,,1.0,5.0,35.0,40.0,9.0,1.0,2.0,,33.0,2.0,315.0,157647,68334.5
1057,169435,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2011,Summer,06/01/2011,11.06,558,1.0,262.0,137.0,,32.0,17.0,49.0,44.0,12.0,,3.0,1.0,,,315.0,157647,68334.5
1058,166780,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,Summer,06/01/2011,14.61,558,1.0,262.0,137.0,,32.0,17.0,49.0,44.0,12.0,,3.0,1.0,,,315.0,157647,68334.5
1059,216508,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,Summer,06/01/2011,36.24,558,1.0,262.0,137.0,,32.0,17.0,49.0,44.0,12.0,,3.0,1.0,,,315.0,157647,68334.5
1060,213792,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2014,Winter,12/01/2013,11.02,615,3.0,450.0,23.0,,,,90.0,15.0,3.0,1.0,8.0,,20.0,2.0,315.0,157647,68334.5
1061,213261,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2014,Winter,12/01/2013,26.24,615,3.0,450.0,23.0,,,,90.0,15.0,3.0,1.0,8.0,,20.0,2.0,315.0,157647,68334.5
1062,213084,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2014,Winter,12/01/2013,0.84,615,3.0,450.0,23.0,,,,90.0,15.0,3.0,1.0,8.0,,20.0,2.0,315.0,157647,68334.5
1063,334299,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2015,Winter,12/01/2014,8.12,713,4.0,479.0,33.0,,,,108.0,43.0,9.0,2.0,5.0,,30.0,,315.0,157647,68334.5
1064,336837,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2015,Winter,12/01/2014,24.25,713,4.0,479.0,33.0,,,,108.0,43.0,9.0,2.0,5.0,,30.0,,315.0,157647,68334.5
1065,337864,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2015,Winter,12/01/2014,0.44,713,4.0,479.0,33.0,,,,108.0,43.0,9.0,2.0,5.0,,30.0,,315.0,157647,68334.5
1066,168668,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2013,Winter,12/01/2012,9.78,618,2.0,437.0,23.0,,,,75.0,23.0,5.0,,12.0,,37.0,4.0,315.0,157647,68334.5
1067,166013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2013,Winter,12/01/2012,22.96,618,2.0,437.0,23.0,,,,75.0,23.0,5.0,,12.0,,37.0,4.0,315.0,157647,68334.5
1068,165128,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2013,Winter,12/01/2012,0.72,618,2.0,437.0,23.0,,,,75.0,23.0,5.0,,12.0,,37.0,4.0,315.0,157647,68334.5
1069,334298,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2015,Summer,06/01/2015,8.77,878,1.0,540.0,54.0,4.0,,,174.0,45.0,8.0,,7.0,,43.0,2.0,315.0,157647,68334.5
1070,336836,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2015,Summer,06/01/2015,11.38,878,1.0,540.0,54.0,4.0,,,174.0,45.0,8.0,,7.0,,43.0,2.0,315.0,157647,68334.5
1071,338287,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2015,Summer,06/01/2015,34.76,878,1.0,540.0,54.0,4.0,,,174.0,45.0,8.0,,7.0,,43.0,2.0,315.0,157647,68334.5
1072,606009,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2018,Summer,06/01/2018,7.88,680,1.0,373.0,56.0,8.0,,,153.0,38.0,17.0,,4.0,,27.0,3.0,315.0,157647,68334.5
1073,603048,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2018,Summer,06/01/2018,9.27,680,1.0,373.0,56.0,8.0,,,153.0,38.0,17.0,,4.0,,27.0,3.0,315.0,157647,68334.5
1074,605345,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2018,Summer,06/01/2018,32.35,680,1.0,373.0,56.0,8.0,,,153.0,38.0,17.0,,4.0,,27.0,3.0,315.0,157647,68334.5
1075,213969,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2014,Summer,06/01/2014,8.03,723,3.0,381.0,24.0,3.0,,,185.0,72.0,13.0,,12.0,,29.0,1.0,315.0,157647,68334.5
1076,213438,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2014,Summer,06/01/2014,12.07,723,3.0,381.0,24.0,3.0,,,185.0,72.0,13.0,,12.0,,29.0,1.0,315.0,157647,68334.5
1077,216511,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2014,Summer,06/01/2014,32.4,723,3.0,381.0,24.0,3.0,,,185.0,72.0,13.0,,12.0,,29.0,1.0,315.0,157647,68334.5
1078,411081,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2016,Summer,05/31/2016,7.66,1022,1.0,685.0,73.0,4.0,,,127.0,76.0,11.0,1.0,4.0,,39.0,1.0,315.0,157647,68334.5
1079,412773,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2016,Summer,05/31/2016,10.67,1022,1.0,685.0,73.0,4.0,,,127.0,76.0,11.0,1.0,4.0,,39.0,1.0,315.0,157647,68334.5
1080,412109,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2016,Summer,05/31/2016,35.37,1022,1.0,685.0,73.0,4.0,,,127.0,76.0,11.0,1.0,4.0,,39.0,1.0,315.0,157647,68334.5
1081,547713,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2017,Summer,06/01/2017,8.25,751,3.0,395.0,45.0,13.0,,,159.0,64.0,21.0,1.0,13.0,,36.0,1.0,315.0,157647,68334.5
1082,550105,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2017,Summer,06/01/2017,10.99,751,3.0,395.0,45.0,13.0,,,159.0,64.0,21.0,1.0,13.0,,36.0,1.0,315.0,157647,68334.5
1083,549442,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2017,Summer,06/01/2017,31.68,751,3.0,395.0,45.0,13.0,,,159.0,64.0,21.0,1.0,13.0,,36.0,1.0,315.0,157647,68334.5
1084,547715,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2017,Winter,12/01/2016,7.4,968,1.0,777.0,28.0,3.0,,,90.0,33.0,12.0,,2.0,,21.0,1.0,315.0,157647,68334.5
1085,550107,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2017,Winter,12/01/2016,23.61,968,1.0,777.0,28.0,3.0,,,90.0,33.0,12.0,,2.0,,21.0,1.0,315.0,157647,68334.5
1086,411077,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2016,Winter,12/01/2015,8.12,1351,1.0,1028.0,21.0,1.0,,,206.0,39.0,15.0,,2.0,,37.0,1.0,314.0,160021,61023.0
1087,412769,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2016,Winter,12/01/2015,23.27,1351,1.0,1028.0,21.0,1.0,,,206.0,39.0,15.0,,2.0,,37.0,1.0,314.0,160021,61023.0
1088,405340,383,Sulfur Dioxide (SO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2016,Winter,12/01/2015,0.21,1351,1.0,1028.0,21.0,1.0,,,206.0,39.0,15.0,,2.0,,37.0,1.0,314.0,160021,61023.0
1089,168550,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2011,Winter,12/01/2010,11.6,532,1.0,405.0,48.0,,21.0,7.0,25.0,14.0,4.0,,7.0,,,,315.0,157647,68334.5
1090,165895,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,Winter,12/01/2010,26.08,532,1.0,405.0,48.0,,21.0,7.0,25.0,14.0,4.0,,7.0,,,,315.0,157647,68334.5
1091,165010,383,Sulfur Dioxide (SO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2011,Winter,12/01/2010,2.66,532,1.0,405.0,48.0,,21.0,7.0,25.0,14.0,4.0,,7.0,,,,315.0,157647,68334.5
1092,169376,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),2010,Summer,06/01/2010,11.37,830,1.0,296.0,406.0,,16.0,31.0,35.0,30.0,7.0,,7.0,1.0,,,315.0,157647,68334.5
1093,166721,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,Summer,06/01/2010,14.44,830,1.0,296.0,406.0,,16.0,31.0,35.0,30.0,7.0,,7.0,1.0,,,315.0,157647,68334.5
1094,216507,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),2010,Summer,06/01/2010,36.2,830,1.0,296.0,406.0,,16.0,31.0,35.0,30.0,7.0,,7.0,1.0,,,315.0,157647,68334.5
1095,411078,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2016,Summer,05/31/2016,8.03,1375,,989.0,29.0,4.0,,,241.0,67.0,18.0,,3.0,,24.0,,314.0,160021,61023.0
1096,412770,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2016,Summer,05/31/2016,13.49,1375,,989.0,29.0,4.0,,,241.0,67.0,18.0,,3.0,,24.0,,314.0,160021,61023.0
1097,412108,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2016,Summer,05/31/2016,33.56,1375,,989.0,29.0,4.0,,,241.0,67.0,18.0,,3.0,,24.0,,314.0,160021,61023.0
1098,169552,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2013,Summer,06/01/2013,10.09,804,,656.0,23.0,8.0,1.0,,63.0,12.0,14.0,1.0,2.0,,24.0,,314.0,160021,61023.0
1099,166897,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2013,Summer,06/01/2013,15.58,804,,656.0,23.0,8.0,1.0,,63.0,12.0,14.0,1.0,2.0,,24.0,,314.0,160021,61023.0
1100,216504,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2013,Summer,06/01/2013,30.75,804,,656.0,23.0,8.0,1.0,,63.0,12.0,14.0,1.0,2.0,,24.0,,314.0,160021,61023.0
1101,334295,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2015,Summer,06/01/2015,9.16,1151,1.0,836.0,36.0,5.0,,,151.0,54.0,10.0,6.0,3.0,,43.0,6.0,314.0,160021,61023.0
1102,336833,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2015,Summer,06/01/2015,13.99,1151,1.0,836.0,36.0,5.0,,,151.0,54.0,10.0,6.0,3.0,,43.0,6.0,314.0,160021,61023.0
1103,338286,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2015,Summer,06/01/2015,32.26,1151,1.0,836.0,36.0,5.0,,,151.0,54.0,10.0,6.0,3.0,,43.0,6.0,314.0,160021,61023.0
1104,213791,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2014,Winter,12/01/2013,11.62,940,1.0,775.0,17.0,,,,70.0,32.0,6.0,,,,35.0,4.0,314.0,160021,61023.0
1105,213260,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2014,Winter,12/01/2013,27.8,940,1.0,775.0,17.0,,,,70.0,32.0,6.0,,,,35.0,4.0,314.0,160021,61023.0
1106,213083,383,Sulfur Dioxide (SO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2014,Winter,12/01/2013,1.12,940,1.0,775.0,17.0,,,,70.0,32.0,6.0,,,,35.0,4.0,314.0,160021,61023.0
1107,168549,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2011,Winter,12/01/2010,12.51,694,,618.0,11.0,,8.0,16.0,20.0,18.0,1.0,,,,,2.0,314.0,160021,61023.0
1108,165894,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2011,Winter,12/01/2010,29.67,694,,618.0,11.0,,8.0,16.0,20.0,18.0,1.0,,,,,2.0,314.0,160021,61023.0
1109,165009,383,Sulfur Dioxide (SO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2011,Winter,12/01/2010,3.84,694,,618.0,11.0,,8.0,16.0,20.0,18.0,1.0,,,,,2.0,314.0,160021,61023.0
1110,606006,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2018,Summer,06/01/2018,8.18,1399,3.0,1002.0,62.0,2.0,,,210.0,50.0,16.0,,6.0,,46.0,2.0,314.0,160021,61023.0
1111,603045,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2018,Summer,06/01/2018,11.74,1399,3.0,1002.0,62.0,2.0,,,210.0,50.0,16.0,,6.0,,46.0,2.0,314.0,160021,61023.0
1112,605344,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),2018,Summer,06/01/2018,30.73,1399,3.0,1002.0,62.0,2.0,,,210.0,50.0,16.0,,6.0,,46.0,2.0,314.0,160021,61023.0
1113,606007,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),2018,Winter,12/01/2017,8.32,1454,1.0,1175.0,25.0,3.0,,,141.0,50.0,16.0,,1.0,,38.0,4.0,314.0,160021,61023.0
