,UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue,Total AQ Complaints,"Air: Dust, Commercial (AE2)","Air: Dust, Construction/Demolition (AE4)","Air: Dust, Other (Use Comments) (AE5)","Air: Dust, Residential (AE1)","Air: Odor, Nail Salon (AD8)","Air: Odor, Sweet From Unknown Source (AZ1)","Air: Odor/Fumes, Dry Cleaners (AD1)","Air: Odor/Fumes, Other (Use Comments) (AD6)","Air: Odor/Fumes, Private Carting (AD4)","Air: Odor/Fumes, Restaurant (AD2)","Air: Odor/Fumes, Vehicle Idling (AD3)","Air: Open Fire, Commercial (AC2)","Air: Open Fire, Construction/Demolition (AC4)","Air: Open Fire, Residential (AC1)",Air: Other Air Problem (Use Comments) (AZZ),"Air: Smoke, Chimney or vent (AS1)","Air: Smoke, Commercial (AA2)","Air: Smoke, Other (Use Comments) (AA5)","Air: Smoke, Residential (AA1)","Air: Smoke, Vehicular (AA4)","Air: Soot, Other (Use Comments) (AB4)",BoroCD,Population_19,MedHHIncome_19
367,168682,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),2013,Winter,12/01/2012,9.39,23,,3.0,,,,,,,,3.0,6.0,,,,4.0,6.0,,,,1.0,,411.0,118237,88412.0
368,166027,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2013,Winter,12/01/2012,19.78,23,,3.0,,,,,,,,3.0,6.0,,,,4.0,6.0,,,,1.0,,411.0,118237,88412.0
369,165142,383,Sulfur Dioxide (SO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),2013,Winter,12/01/2012,0.78,23,,3.0,,,,,,,,3.0,6.0,,,,4.0,6.0,,,,1.0,,411.0,118237,88412.0
370,606048,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2018,Summer,06/01/2018,7.88,20,,4.0,,,,,,,,6.0,6.0,,,,4.0,,,,,,,410.0,132943,75741.0
371,603087,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2018,Summer,06/01/2018,11.25,20,,4.0,,,,,,,,6.0,6.0,,,,4.0,,,,,,,410.0,132943,75741.0
372,605358,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2018,Summer,06/01/2018,32.41,20,,4.0,,,,,,,,6.0,6.0,,,,4.0,,,,,,,410.0,132943,75741.0
373,606049,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2018,Winter,12/01/2017,7.46,23,,3.0,,,,,1.0,,,3.0,10.0,,,,2.0,3.0,,,,1.0,,410.0,132943,75741.0
374,603088,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2018,Winter,12/01/2017,23.13,23,,3.0,,,,,1.0,,,3.0,10.0,,,,2.0,3.0,,,,1.0,,410.0,132943,75741.0
375,169448,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2011,Summer,06/01/2011,10.9,39,2.0,9.0,,1.0,,,1.0,,3.0,3.0,10.0,,,,7.0,,1.0,,1.0,1.0,,410.0,132943,75741.0
376,166793,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,Summer,06/01/2011,16.78,39,2.0,9.0,,1.0,,,1.0,,3.0,3.0,10.0,,,,7.0,,1.0,,1.0,1.0,,410.0,132943,75741.0
377,216586,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,Summer,06/01/2011,34.17,39,2.0,9.0,,1.0,,,1.0,,3.0,3.0,10.0,,,,7.0,,1.0,,1.0,1.0,,410.0,132943,75741.0
378,213982,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2014,Summer,06/01/2014,7.91,30,,4.0,,,,,1.0,,,1.0,9.0,,,,9.0,,,,,6.0,,410.0,132943,75741.0
379,213451,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2014,Summer,06/01/2014,12.93,30,,4.0,,,,,1.0,,,1.0,9.0,,,,9.0,,,,,6.0,,410.0,132943,75741.0
380,216589,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2014,Summer,06/01/2014,33.05,30,,4.0,,,,,1.0,,,1.0,9.0,,,,9.0,,,,,6.0,,410.0,132943,75741.0
381,547752,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2017,Summer,06/01/2017,8.29,30,,6.0,,,,,1.0,,,3.0,6.0,,,,3.0,8.0,,,,3.0,,410.0,132943,75741.0
382,550144,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2017,Summer,06/01/2017,12.78,30,,6.0,,,,,1.0,,,3.0,6.0,,,,3.0,8.0,,,,3.0,,410.0,132943,75741.0
383,549455,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2017,Summer,06/01/2017,31.69,30,,6.0,,,,,1.0,,,3.0,6.0,,,,3.0,8.0,,,,3.0,,410.0,132943,75741.0
384,168622,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2012,Winter,12/01/2011,8.21,25,,,,,,,,,,1.0,17.0,,,,4.0,,,1.0,,2.0,,410.0,132943,75741.0
385,165967,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,Winter,12/01/2011,23.04,25,,,,,,,,,,1.0,17.0,,,,4.0,,,1.0,,2.0,,410.0,132943,75741.0
386,165082,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,Winter,12/01/2011,1.36,25,,,,,,,,,,1.0,17.0,,,,4.0,,,1.0,,2.0,,410.0,132943,75741.0
387,169507,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2012,Summer,06/01/2012,9.72,34,,6.0,,,,,1.0,,,1.0,11.0,,,,10.0,2.0,,2.0,,1.0,,410.0,132943,75741.0
388,166852,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,Summer,06/01/2012,15.49,34,,6.0,,,,,1.0,,,1.0,11.0,,,,10.0,2.0,,2.0,,1.0,,410.0,132943,75741.0
389,216587,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2012,Summer,06/01/2012,34.79,34,,6.0,,,,,1.0,,,1.0,11.0,,,,10.0,2.0,,2.0,,1.0,,410.0,132943,75741.0
390,169566,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2013,Summer,06/01/2013,9.73,33,,7.0,,,,1.0,1.0,,,1.0,10.0,,,,6.0,2.0,,,,5.0,,410.0,132943,75741.0
391,166911,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2013,Summer,06/01/2013,15.84,33,,7.0,,,,1.0,1.0,,,1.0,10.0,,,,6.0,2.0,,,,5.0,,410.0,132943,75741.0
392,216588,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2013,Summer,06/01/2013,32.27,33,,7.0,,,,1.0,1.0,,,1.0,10.0,,,,6.0,2.0,,,,5.0,,410.0,132943,75741.0
393,547754,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2017,Winter,12/01/2016,7.57,27,,,,,,,,,,1.0,12.0,,,,8.0,2.0,,,,4.0,,410.0,132943,75741.0
394,550146,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2017,Winter,12/01/2016,24.45,27,,,,,,,,,,1.0,12.0,,,,8.0,2.0,,,,4.0,,410.0,132943,75741.0
395,168563,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2011,Winter,12/01/2010,11.47,7,1.0,1.0,,1.0,,,,,,,3.0,,,,,,,,1.0,,,410.0,132943,75741.0
396,165908,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,Winter,12/01/2010,28.73,7,1.0,1.0,,1.0,,,,,,,3.0,,,,,,,,1.0,,,410.0,132943,75741.0
397,165023,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2011,Winter,12/01/2010,2.89,7,1.0,1.0,,1.0,,,,,,,3.0,,,,,,,,1.0,,,410.0,132943,75741.0
398,168681,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2013,Winter,12/01/2012,9.6,15,,,,,,,,,,2.0,8.0,,,,1.0,3.0,,,,1.0,,410.0,132943,75741.0
399,166026,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2013,Winter,12/01/2012,24.08,15,,,,,,,,,,2.0,8.0,,,,1.0,3.0,,,,1.0,,410.0,132943,75741.0
400,165141,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2013,Winter,12/01/2012,0.83,15,,,,,,,,,,2.0,8.0,,,,1.0,3.0,,,,1.0,,410.0,132943,75741.0
401,334337,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2015,Summer,06/01/2015,8.78,28,,6.0,,,,,,,,1.0,7.0,,,,11.0,1.0,,,,2.0,,410.0,132943,75741.0
402,336875,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2015,Summer,06/01/2015,12.79,28,,6.0,,,,,,,,1.0,7.0,,,,11.0,1.0,,,,2.0,,410.0,132943,75741.0
403,338300,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2015,Summer,06/01/2015,33.12,28,,6.0,,,,,,,,1.0,7.0,,,,11.0,1.0,,,,2.0,,410.0,132943,75741.0
404,168504,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2010,Winter,12/01/2009,9.48,23,1.0,,,,,,1.0,,3.0,,14.0,,,,4.0,,,,,,,410.0,132943,75741.0
405,165849,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,Winter,12/01/2009,25.64,23,1.0,,,,,,1.0,,3.0,,14.0,,,,4.0,,,,,,,410.0,132943,75741.0
406,164964,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,Winter,12/01/2009,2.53,23,1.0,,,,,,1.0,,3.0,,14.0,,,,4.0,,,,,,,410.0,132943,75741.0
407,169389,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2010,Summer,06/01/2010,11.18,31,3.0,1.0,,1.0,,,2.0,,,3.0,11.0,,1.0,,5.0,,,1.0,3.0,,,410.0,132943,75741.0
408,166734,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,Summer,06/01/2010,17.03,31,3.0,1.0,,1.0,,,2.0,,,3.0,11.0,,1.0,,5.0,,,1.0,3.0,,,410.0,132943,75741.0
409,216585,386,Ozone (O3),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2010,Summer,06/01/2010,34.6,31,3.0,1.0,,1.0,,,2.0,,,3.0,11.0,,1.0,,5.0,,,1.0,3.0,,,410.0,132943,75741.0
410,213805,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2014,Winter,12/01/2013,10.74,13,,4.0,,,,,,,,1.0,,,,,3.0,2.0,,,,3.0,,410.0,132943,75741.0
411,213274,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2014,Winter,12/01/2013,26.92,13,,4.0,,,,,,,,1.0,,,,,3.0,2.0,,,,3.0,,410.0,132943,75741.0
412,213097,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2014,Winter,12/01/2013,1.07,13,,4.0,,,,,,,,1.0,,,,,3.0,2.0,,,,3.0,,410.0,132943,75741.0
413,411119,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),2016,Winter,12/01/2015,7.32,21,,2.0,,,,,,,,,4.0,,,,5.0,5.0,,,,5.0,,410.0,132943,75741.0
414,412811,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2016,Winter,12/01/2015,22.46,21,,2.0,,,,,,,,,4.0,,,,5.0,5.0,,,,5.0,,410.0,132943,75741.0
415,405354,383,Sulfur Dioxide (SO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),2016,Winter,12/01/2015,0.22,21,,2.0,,,,,,,,,4.0,,,,5.0,5.0,,,,5.0,,410.0,132943,75741.0
416,547751,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2017,Winter,12/01/2016,7.89,23,,2.0,,,,,,,,1.0,16.0,,,,2.0,1.0,,,,1.0,,409.0,148027,70712.0
417,550143,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017,Winter,12/01/2016,25.48,23,,2.0,,,,,,,,1.0,16.0,,,,2.0,1.0,,,,1.0,,409.0,148027,70712.0
418,606046,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2018,Winter,12/01/2017,7.86,22,,3.0,,,,1.0,,,,1.0,7.0,,,,6.0,2.0,,,,2.0,,409.0,148027,70712.0
419,603085,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2018,Winter,12/01/2017,25.27,22,,3.0,,,,1.0,,,,1.0,7.0,,,,6.0,2.0,,,,2.0,,409.0,148027,70712.0
420,168621,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2012,Winter,12/01/2011,8.82,24,,1.0,,1.0,,,1.0,,,3.0,6.0,,,,11.0,,,,1.0,,,409.0,148027,70712.0
421,165966,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,Winter,12/01/2011,24.63,24,,1.0,,1.0,,,1.0,,,3.0,6.0,,,,11.0,,,,1.0,,,409.0,148027,70712.0
422,165081,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,Winter,12/01/2011,1.75,24,,1.0,,1.0,,,1.0,,,3.0,6.0,,,,11.0,,,,1.0,,,409.0,148027,70712.0
423,334334,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2015,Summer,06/01/2015,9.17,47,,10.0,,,,,,,,1.0,17.0,,,,8.0,6.0,,,,5.0,,409.0,148027,70712.0
424,336872,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2015,Summer,06/01/2015,14.39,47,,10.0,,,,,,,,1.0,17.0,,,,8.0,6.0,,,,5.0,,409.0,148027,70712.0
425,338299,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2015,Summer,06/01/2015,31.8,47,,10.0,,,,,,,,1.0,17.0,,,,8.0,6.0,,,,5.0,,409.0,148027,70712.0
426,334335,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2015,Winter,12/01/2014,8.82,34,,4.0,,,,,,,,6.0,13.0,,,,5.0,3.0,,,,3.0,,409.0,148027,70712.0
427,336873,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2015,Winter,12/01/2014,25.06,34,,4.0,,,,,,,,6.0,13.0,,,,5.0,3.0,,,,3.0,,409.0,148027,70712.0
428,337876,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2015,Winter,12/01/2014,0.51,34,,4.0,,,,,,,,6.0,13.0,,,,5.0,3.0,,,,3.0,,409.0,148027,70712.0
429,547749,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2017,Summer,06/01/2017,8.65,29,,7.0,,,,,,,,3.0,8.0,,,,8.0,,,,,3.0,,409.0,148027,70712.0
430,550141,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017,Summer,06/01/2017,14.21,29,,7.0,,,,,,,,3.0,8.0,,,,8.0,,,,,3.0,,409.0,148027,70712.0
431,549454,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2017,Summer,06/01/2017,30.39,29,,7.0,,,,,,,,3.0,8.0,,,,8.0,,,,,3.0,,409.0,148027,70712.0
432,606045,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2018,Summer,06/01/2018,8.23,46,,7.0,,,,,,,,1.0,18.0,,,,9.0,3.0,,,,8.0,,409.0,148027,70712.0
433,603084,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2018,Summer,06/01/2018,12.73,46,,7.0,,,,,,,,1.0,18.0,,,,9.0,3.0,,,,8.0,,409.0,148027,70712.0
434,605357,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2018,Summer,06/01/2018,31.21,46,,7.0,,,,,,,,1.0,18.0,,,,9.0,3.0,,,,8.0,,409.0,148027,70712.0
435,168680,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2013,Winter,12/01/2012,9.95,12,,3.0,,,,,,,,,5.0,,,,3.0,1.0,,,,,,409.0,148027,70712.0
436,166025,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013,Winter,12/01/2012,25.01,12,,3.0,,,,,,,,,5.0,,,,3.0,1.0,,,,,,409.0,148027,70712.0
437,165140,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013,Winter,12/01/2012,1.07,12,,3.0,,,,,,,,,5.0,,,,3.0,1.0,,,,,,409.0,148027,70712.0
438,169388,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2010,Summer,06/01/2010,11.56,26,1.0,4.0,,1.0,,,,,2.0,3.0,10.0,,,,4.0,,,,1.0,,,409.0,148027,70712.0
439,166733,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,Summer,06/01/2010,18.82,26,1.0,4.0,,1.0,,,,,2.0,3.0,10.0,,,,4.0,,,,1.0,,,409.0,148027,70712.0
440,216579,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,Summer,06/01/2010,33.23,26,1.0,4.0,,1.0,,,,,2.0,3.0,10.0,,,,4.0,,,,1.0,,,409.0,148027,70712.0
441,169447,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2011,Summer,06/01/2011,11.24,30,,4.0,,3.0,,,1.0,,1.0,7.0,7.0,,,,4.0,,,,3.0,,,409.0,148027,70712.0
442,166792,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,Summer,06/01/2011,18.65,30,,4.0,,3.0,,,1.0,,1.0,7.0,7.0,,,,4.0,,,,3.0,,,409.0,148027,70712.0
443,216580,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,Summer,06/01/2011,32.83,30,,4.0,,3.0,,,1.0,,1.0,7.0,7.0,,,,4.0,,,,3.0,,,409.0,148027,70712.0
444,169565,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2013,Summer,06/01/2013,10.09,19,,4.0,,,,,,,,2.0,4.0,,,,7.0,2.0,,,,,,409.0,148027,70712.0
445,166910,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013,Summer,06/01/2013,17.63,19,,4.0,,,,,,,,2.0,4.0,,,,7.0,2.0,,,,,,409.0,148027,70712.0
446,216582,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2013,Summer,06/01/2013,30.81,19,,4.0,,,,,,,,2.0,4.0,,,,7.0,2.0,,,,,,409.0,148027,70712.0
447,168562,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2011,Winter,12/01/2010,12.01,18,,4.0,,2.0,,,,,,,9.0,,1.0,,1.0,,1.0,,,,,409.0,148027,70712.0
448,165907,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,Winter,12/01/2010,30.74,18,,4.0,,2.0,,,,,,,9.0,,1.0,,1.0,,1.0,,,,,409.0,148027,70712.0
449,165022,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2011,Winter,12/01/2010,3.69,18,,4.0,,2.0,,,,,,,9.0,,1.0,,1.0,,1.0,,,,,409.0,148027,70712.0
450,169506,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2012,Summer,06/01/2012,10.08,28,,4.0,,,,,,,,,6.0,,,,13.0,2.0,,1.0,,2.0,,409.0,148027,70712.0
451,166851,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,Summer,06/01/2012,17.52,28,,4.0,,,,,,,,,6.0,,,,13.0,2.0,,1.0,,2.0,,409.0,148027,70712.0
452,216581,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2012,Summer,06/01/2012,33.2,28,,4.0,,,,,,,,,6.0,,,,13.0,2.0,,1.0,,2.0,,409.0,148027,70712.0
453,213804,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2014,Winter,12/01/2013,11.28,22,,3.0,,,1.0,,,,,1.0,11.0,,,,2.0,1.0,,1.0,,2.0,,409.0,148027,70712.0
454,213273,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,Winter,12/01/2013,28.18,22,,3.0,,,1.0,,,,,1.0,11.0,,,,2.0,1.0,,1.0,,2.0,,409.0,148027,70712.0
455,213096,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,Winter,12/01/2013,1.42,22,,3.0,,,1.0,,,,,1.0,11.0,,,,2.0,1.0,,1.0,,2.0,,409.0,148027,70712.0
456,213981,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2014,Summer,06/01/2014,8.28,42,,13.0,,,2.0,,,,,,5.0,,,,8.0,6.0,,,,8.0,,409.0,148027,70712.0
457,213450,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,Summer,06/01/2014,14.65,42,,13.0,,,2.0,,,,,,5.0,,,,8.0,6.0,,,,8.0,,409.0,148027,70712.0
458,216583,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2014,Summer,06/01/2014,31.71,42,,13.0,,,2.0,,,,,,5.0,,,,8.0,6.0,,,,8.0,,409.0,148027,70712.0
459,168503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2010,Winter,12/01/2009,9.95,12,1.0,4.0,,,,,,,,1.0,3.0,,,,2.0,,,1.0,,,,409.0,148027,70712.0
460,165848,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,Winter,12/01/2009,26.85,12,1.0,4.0,,,,,,,,1.0,3.0,,,,2.0,,,1.0,,,,409.0,148027,70712.0
461,164963,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2010,Winter,12/01/2009,3.1,12,1.0,4.0,,,,,,,,1.0,3.0,,,,2.0,,,1.0,,,,409.0,148027,70712.0
462,411116,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2016,Winter,12/01/2015,7.8,27,,4.0,,,,1.0,,,,1.0,10.0,,,,3.0,1.0,,,,7.0,,409.0,148027,70712.0
463,412808,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,Winter,12/01/2015,23.62,27,,4.0,,,,1.0,,,,1.0,10.0,,,,3.0,1.0,,,,7.0,,409.0,148027,70712.0
464,405353,383,Sulfur Dioxide (SO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,Winter,12/01/2015,0.24,27,,4.0,,,,1.0,,,,1.0,10.0,,,,3.0,1.0,,,,7.0,,409.0,148027,70712.0
465,411117,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),2016,Summer,05/31/2016,7.83,46,,9.0,,,3.0,,,,,3.0,15.0,,,,5.0,5.0,,,,6.0,,409.0,148027,70712.0
466,412809,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,Summer,05/31/2016,13.75,46,,9.0,,,3.0,,,,,3.0,15.0,,,,5.0,5.0,,,,6.0,,409.0,148027,70712.0
467,412121,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),2016,Summer,05/31/2016,33.58,46,,9.0,,,3.0,,,,,3.0,15.0,,,,5.0,5.0,,,,6.0,,409.0,148027,70712.0
468,213803,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2014,Winter,12/01/2013,11.06,19,,3.0,,,,,,,,4.0,7.0,,,,1.0,2.0,,,,2.0,,408.0,164041,71643.0
469,213272,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2014,Winter,12/01/2013,26.71,19,,3.0,,,,,,,,4.0,7.0,,,,1.0,2.0,,,,2.0,,408.0,164041,71643.0
470,213095,383,Sulfur Dioxide (SO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),2014,Winter,12/01/2013,1.54,19,,3.0,,,,,,,,4.0,7.0,,,,1.0,2.0,,,,2.0,,408.0,164041,71643.0
471,168502,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),2010,Winter,12/01/2009,9.65,14,,2.0,,,,,,,,1.0,7.0,,,,2.0,,,,2.0,,,408.0,164041,71643.0
