UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Start_Date,DataValue
550034,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2017,01/01/2017,20.78
167523,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2009,12/01/2008,27.71
167700,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2012,12/01/2011,23.02
167759,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2013,12/01/2012,22.32
167641,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2011,12/01/2010,25.3
213591,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2014,12/01/2013,21.57
336763,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2015,01/01/2015,21.37
167582,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2010,12/01/2009,25.0
412702,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),2016,12/31/2015,20.07
167522,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2009,12/01/2008,26.09
412699,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2016,12/31/2015,19.79
336760,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2015,01/01/2015,20.85
602972,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2018,01/01/2018,20.45
550031,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2017,01/01/2017,20.3
167699,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2012,12/01/2011,22.07
167581,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2010,12/01/2009,23.88
213590,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2014,12/01/2013,21.02
167640,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2011,12/01/2010,24.34
167758,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),2013,12/01/2012,21.27
602969,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2018,01/01/2018,21.17
167698,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2012,12/01/2011,23.5
167639,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2011,12/01/2010,25.92
213589,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2014,12/01/2013,22.12
412696,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2016,12/31/2015,20.84
550028,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2017,01/01/2017,21.25
167580,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2010,12/01/2009,25.47
167757,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2013,12/01/2012,22.94
336757,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2015,01/01/2015,21.8
167521,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),2009,12/01/2008,28.07
167697,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2012,12/01/2011,22.64
336754,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2015,01/01/2015,20.72
167579,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2010,12/01/2009,24.66
412693,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2016,12/31/2015,19.36
550025,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2017,01/01/2017,20.14
167520,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2009,12/01/2008,27.95
167638,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2011,12/01/2010,25.0
167756,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2013,12/01/2012,22.25
213588,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2014,12/01/2013,20.6
602966,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),2018,01/01/2018,19.34
167578,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2010,12/01/2009,26.99
167637,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2011,12/01/2010,27.57
167696,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2012,12/01/2011,25.23
550022,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2017,01/01/2017,22.33
602963,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2018,01/01/2018,20.88
167755,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2013,12/01/2012,24.66
336751,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2015,01/01/2015,22.9
167519,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2009,12/01/2008,29.83
213587,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2014,12/01/2013,23.65
412690,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),2016,12/31/2015,22.09
167518,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2009,12/01/2008,31.17
336748,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2015,01/01/2015,23.25
550019,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2017,01/01/2017,22.74
602960,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2018,01/01/2018,21.72
167754,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2013,12/01/2012,25.43
213586,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2014,12/01/2013,23.97
412687,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2016,12/31/2015,22.27
167577,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2010,12/01/2009,27.95
167636,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2011,12/01/2010,28.32
167695,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),2012,12/01/2011,25.85
213585,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,12/01/2013,23.55
412684,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,12/31/2015,22.0
602957,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2018,01/01/2018,21.51
167635,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,12/01/2010,28.05
167753,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,12/01/2012,25.22
167517,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2009,12/01/2008,30.96
167694,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,12/01/2011,25.54
336745,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2015,01/01/2015,22.95
167576,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2010,12/01/2009,27.64
550016,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,01/01/2017,22.44
213584,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2014,12/01/2013,27.75
550013,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2017,01/01/2017,25.14
167516,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2009,12/01/2008,34.45
167575,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2010,12/01/2009,31.17
167752,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2013,12/01/2012,28.73
336742,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2015,01/01/2015,25.77
167634,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2011,12/01/2010,31.66
412681,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2016,12/31/2015,24.91
167693,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2012,12/01/2011,29.64
602954,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),2018,01/01/2018,23.51
167692,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2012,12/01/2011,27.07
167751,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2013,12/01/2012,26.48
336739,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2015,01/01/2015,23.85
167515,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2009,12/01/2008,31.9
412678,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2016,12/31/2015,23.15
550010,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2017,01/01/2017,23.39
167574,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2010,12/01/2009,28.62
213583,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2014,12/01/2013,25.1
167633,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2011,12/01/2010,29.28
602951,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),2018,01/01/2018,22.19
412675,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,12/31/2015,28.4
550007,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2017,01/01/2017,28.44
167514,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2009,12/01/2008,39.92
167632,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2011,12/01/2010,36.42
167750,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2013,12/01/2012,33.37
167691,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2012,12/01/2011,34.48
336736,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2015,01/01/2015,29.29
602948,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2018,01/01/2018,26.65
213582,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2014,12/01/2013,32.2
167573,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),2010,12/01/2009,36.22
213581,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2014,12/01/2013,37.06
550004,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2017,01/01/2017,32.0
602945,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2018,01/01/2018,31.1
167572,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2010,12/01/2009,42.07
167631,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2011,12/01/2010,41.84
167513,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2009,12/01/2008,46.75
167749,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2013,12/01/2012,38.71
412672,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2016,12/31/2015,31.64
167690,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2012,12/01/2011,39.98
336733,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),2015,01/01/2015,32.91
550001,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2017,01/01/2017,26.64
412669,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2016,12/31/2015,26.68
167571,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2010,12/01/2009,32.87
167689,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2012,12/01/2011,31.4
336730,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2015,01/01/2015,27.25
167512,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2009,12/01/2008,36.27
602942,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2018,01/01/2018,25.71
167630,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2011,12/01/2010,33.45
167748,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2013,12/01/2012,30.56
213580,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),2014,12/01/2013,29.23
167511,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2009,12/01/2008,31.8
412666,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2016,12/31/2015,24.0
549998,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2017,01/01/2017,23.65
213579,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2014,12/01/2013,25.72
602939,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2018,01/01/2018,22.4
167629,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2011,12/01/2010,29.7
167688,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2012,12/01/2011,27.42
167570,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2010,12/01/2009,29.22
167747,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2013,12/01/2012,26.63
336727,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),2015,01/01/2015,24.3
336724,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2015,01/01/2015,26.31
549995,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2017,01/01/2017,25.68
167510,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2009,12/01/2008,34.83
167746,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2013,12/01/2012,29.27
213578,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2014,12/01/2013,28.08
167628,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2011,12/01/2010,32.3
167687,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2012,12/01/2011,30.08
412663,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2016,12/31/2015,25.94
602936,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2018,01/01/2018,24.77
167569,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),2010,12/01/2009,31.83
412660,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2016,12/31/2015,26.27
602933,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2018,01/01/2018,25.32
167568,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2010,12/01/2009,33.43
167627,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2011,12/01/2010,33.51
213577,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2014,12/01/2013,28.91
167686,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2012,12/01/2011,31.1
167745,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2013,12/01/2012,30.28
549992,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2017,01/01/2017,25.94
167509,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2009,12/01/2008,36.62
336721,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),2015,01/01/2015,26.7
