UniqueID,IndicatorID,Name,Measure,MeasureInfo,GeoTypeName,GeoJoinID,GeoPlaceName,Year,Season,Start_Date,DataValue
547641,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2017,Summer,06/01/2017,9.81
605938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2018,Winter,12/01/2017,8.37
168467,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2010,Winter,12/01/2009,11.65
168526,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2011,Winter,12/01/2010,14.29
169293,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2009,Summer,06/01/2009,11.02
169411,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),2011,Summer,06/01/2011,11.82
547640,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2017,Winter,12/01/2016,9.04
411006,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2016,Summer,05/31/2016,9.19
605935,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2018,Winter,12/01/2017,9.05
168643,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,Winter,12/01/2012,11.88
605934,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2018,Summer,06/01/2018,9.5
169410,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,Summer,06/01/2011,12.38
169528,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2013,Summer,06/01/2013,11.13
213944,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2014,Summer,06/01/2014,9.45
334224,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2015,Winter,12/01/2014,10.76
169351,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2010,Summer,06/01/2010,12.85
169469,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2012,Summer,06/01/2012,11.22
213767,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2014,Winter,12/01/2013,13.15
547638,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2017,Summer,06/01/2017,10.41
334223,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2015,Summer,06/01/2015,10.6
411005,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2016,Winter,12/01/2015,8.99
168525,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2011,Winter,12/01/2010,14.51
169292,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2009,Summer,06/01/2009,11.49
168407,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2009,Winter,12/01/2008,14.48
168466,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2010,Winter,12/01/2009,11.39
168584,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),2012,Winter,12/01/2011,10.92
213766,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2014,Winter,12/01/2013,13.38
547637,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2017,Winter,12/01/2016,8.98
168583,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,Winter,12/01/2011,11.17
169350,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2010,Summer,06/01/2010,12.96
169527,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2013,Summer,06/01/2013,11.21
169468,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2012,Summer,06/01/2012,11.32
213943,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2014,Summer,06/01/2014,9.57
334221,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2015,Winter,12/01/2014,10.81
411002,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2016,Winter,12/01/2015,9.03
411003,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2016,Summer,05/31/2016,9.28
547635,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2017,Summer,06/01/2017,10.52
605931,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2018,Summer,06/01/2018,9.41
605932,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2018,Winter,12/01/2017,8.97
334220,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2015,Summer,06/01/2015,10.63
168524,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2011,Winter,12/01/2010,14.72
169291,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2009,Summer,06/01/2009,11.68
168406,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2009,Winter,12/01/2008,14.73
168465,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2010,Winter,12/01/2009,11.62
168642,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2013,Winter,12/01/2012,12.26
169409,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),2011,Summer,06/01/2011,12.46
168405,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2009,Winter,12/01/2008,15.14
168464,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2010,Winter,12/01/2009,12.24
168523,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2011,Winter,12/01/2010,14.63
169290,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2009,Summer,06/01/2009,10.99
169349,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2010,Summer,06/01/2010,12.27
605929,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2018,Winter,12/01/2017,8.3
169467,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2012,Summer,06/01/2012,10.61
213942,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2014,Summer,06/01/2014,8.94
168582,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2012,Winter,12/01/2011,10.96
213765,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2014,Winter,12/01/2013,12.91
410999,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2016,Winter,12/01/2015,8.52
411000,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2016,Summer,05/31/2016,8.42
547632,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2017,Summer,06/01/2017,9.85
334217,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2015,Summer,06/01/2015,9.9
334218,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2015,Winter,12/01/2014,10.31
547634,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2017,Winter,12/01/2016,8.17
605928,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2018,Summer,06/01/2018,8.65
410996,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2016,Winter,12/01/2015,8.57
547631,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2017,Winter,12/01/2016,8.43
168641,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2013,Winter,12/01/2012,12.07
169408,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2011,Summer,06/01/2011,11.72
169526,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),2013,Summer,06/01/2013,10.49
169348,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2010,Summer,06/01/2010,12.63
169466,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2012,Summer,06/01/2012,10.99
213764,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2014,Winter,12/01/2013,13.11
169289,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2009,Summer,06/01/2009,11.48
213941,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2014,Summer,06/01/2014,9.25
334215,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2015,Winter,12/01/2014,10.32
410997,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2016,Summer,05/31/2016,8.88
547629,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2017,Summer,06/01/2017,10.04
605926,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2018,Winter,12/01/2017,8.36
168463,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2010,Winter,12/01/2009,10.83
168581,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2012,Winter,12/01/2011,10.56
605925,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2018,Summer,06/01/2018,8.73
168640,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2013,Winter,12/01/2012,11.98
169525,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2013,Summer,06/01/2013,10.9
605922,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2018,Summer,06/01/2018,8.88
168404,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2009,Winter,12/01/2008,14.15
168522,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2011,Winter,12/01/2010,14.14
169407,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2011,Summer,06/01/2011,12.1
334214,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),2015,Summer,06/01/2015,10.17
410993,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2016,Winter,12/01/2015,8.35
547628,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2017,Winter,12/01/2016,8.24
169465,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2012,Summer,06/01/2012,10.8
169524,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2013,Summer,06/01/2013,10.71
168639,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2013,Winter,12/01/2012,12.09
169347,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2010,Summer,06/01/2010,12.43
169406,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2011,Summer,06/01/2011,11.88
213763,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2014,Winter,12/01/2013,13.03
213940,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2014,Summer,06/01/2014,9.05
334211,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2015,Summer,06/01/2015,9.94
547626,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2017,Summer,06/01/2017,9.85
168403,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2009,Winter,12/01/2008,14.53
168462,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2010,Winter,12/01/2009,11.46
605923,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2018,Winter,12/01/2017,8.39
168521,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2011,Winter,12/01/2010,14.3
169288,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2009,Summer,06/01/2009,11.3
547623,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,Summer,06/01/2017,10.0
168580,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2012,Winter,12/01/2011,10.81
334212,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2015,Winter,12/01/2014,10.18
410994,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),2016,Summer,05/31/2016,8.6
168402,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2009,Winter,12/01/2008,14.72
168579,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,Winter,12/01/2011,10.97
213939,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,Summer,06/01/2014,9.17
410991,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,Summer,05/31/2016,8.71
334208,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2015,Summer,06/01/2015,10.04
410990,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,Winter,12/01/2015,8.51
547625,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2017,Winter,12/01/2016,8.3
605919,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2018,Summer,06/01/2018,8.87
169405,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,Summer,06/01/2011,11.97
169464,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2012,Summer,06/01/2012,10.89
169523,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,Summer,06/01/2013,10.78
213762,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2014,Winter,12/01/2013,13.17
334209,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2015,Winter,12/01/2014,10.31
168520,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2011,Winter,12/01/2010,14.49
168638,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2013,Winter,12/01/2012,12.28
605916,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2018,Summer,06/01/2018,10.06
605917,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2018,Winter,12/01/2017,9.77
605920,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2018,Winter,12/01/2017,8.43
168461,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2010,Winter,12/01/2009,11.63
169287,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2009,Summer,06/01/2009,11.4
169346,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),2010,Summer,06/01/2010,12.53
168460,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2010,Winter,12/01/2009,11.92
169404,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2011,Summer,06/01/2011,13.14
334205,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2015,Summer,06/01/2015,10.96
410987,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2016,Winter,12/01/2015,9.34
168519,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2011,Winter,12/01/2010,14.69
169286,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2009,Summer,06/01/2009,12.95
213761,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2014,Winter,12/01/2013,14.42
213938,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2014,Summer,06/01/2014,10.46
168401,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2009,Winter,12/01/2008,15.33
547620,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2017,Summer,06/01/2017,10.42
410988,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2016,Summer,05/31/2016,9.68
547622,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2017,Winter,12/01/2016,9.15
168578,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2012,Winter,12/01/2011,11.31
168637,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2013,Winter,12/01/2012,13.12
169522,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2013,Summer,06/01/2013,12.21
547619,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2017,Winter,12/01/2016,8.58
605913,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),2018,Summer,06/01/2018,9.48
169345,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2010,Summer,06/01/2010,13.68
169463,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2012,Summer,06/01/2012,12.17
334206,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),2015,Winter,12/01/2014,11.07
216544,386,Ozone (O3),Mean,ppb,CD,403,Jackson Heights (CD3),2011,Summer,06/01/2011,33.14
